Key Financials JOD,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Revenue JOD Mil,,,8.0,8.0,10.0,17.0,20.0,19.0,19.0,19.0,21.0
Gross Margin %,,,19.4,7.1,8.6,15.5,12.8,13.5,13.7,13.0,12.7
Operating Income JOD Mil,,,,,,,,,,,
Operating Margin %,,,,,,,,,,,
Net Income JOD Mil,,,0.0,-0.0,-0.0,1.0,1.0,1.0,1.0,1.0,1.0
Earnings Per Share JOD,,,0.03,-0.02,-0.01,0.06,0.06,0.07,0.06,0.05,0.04
Dividends JOD,,,,,,,,0.05,0.04,,0.04
Payout Ratio % *,,,,,,,,68.4,77.7,,95.2
Shares Mil,,,18.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,
Book Value Per Share * JOD,,,,,,,,,,1.17,1.18
Operating Cash Flow JOD Mil,,,1.0,2.0,-0.0,4.0,4.0,2.0,4.0,3.0,5.0
Cap Spending JOD Mil,,,,,,,,,,,
Free Cash Flow JOD Mil,,,1.0,2.0,-0.0,4.0,4.0,2.0,4.0,3.0,2.0
Free Cash Flow Per Share * JOD,,,0.04,0.04,0.08,,,0.13,0.24,0.16,
Working Capital JOD Mil,,,-2.0,-4.0,-2.0,-2.0,-2.0,-1.0,-2.0,-2.0,
