Key Financials PKR,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Revenue PKR Mil,,,,569.0,662.0,738.0,994.0,1198.0,1203.0,1064.0,1110.0
Gross Margin %,,,,,,,,,,,
Operating Income PKR Mil,,,,-30.0,-112.0,-71.0,35.0,91.0,19.0,-59.0,-31.0
Operating Margin %,,,,-5.3,-17.0,-9.6,3.5,7.6,1.6,-5.5,-2.8
Net Income PKR Mil,,,,145.0,669.0,121.0,180.0,317.0,132.0,277.0,325.0
Earnings Per Share PKR,,,,,,0.17,0.22,0.4,0.17,0.35,0.41
Dividends PKR,,,,,,,,,,,
Payout Ratio % *,,,,,,,,,,,
Shares Mil,,,,,,703.0,801.0,801.0,801.0,801.0,801.0
Book Value Per Share * PKR,,,,,,,,,,10.01,11.18
Operating Cash Flow PKR Mil,,,,-189.0,516.0,1511.0,1365.0,1831.0,-5086.0,2333.0,646.0
Cap Spending PKR Mil,,,,-86.0,-102.0,-61.0,-136.0,-140.0,-175.0,-188.0,-125.0
Free Cash Flow PKR Mil,,,,-274.0,414.0,1450.0,1229.0,1690.0,-5260.0,2145.0,521.0
Free Cash Flow Per Share * PKR,,,,,,,,,,-3.58,
Working Capital PKR Mil,,,,1986.0,2389.0,2589.0,753.0,570.0,658.0,3714.0,
