,parent_index,title,2013,2014,2015,2016,2017
0,0,Assets,5070000000.0,5716000000.0,6147000000.0,7050000000.0,7718000000.0
1,0,Current assets,2325000000.0,3138000000.0,3720000000.0,4354000000.0,5199000000.0
2,1,Cash,1680000000.0,2365000000.0,3021000000.0,3834000000.0,4532000000.0
3,2,Cash and cash equivalents,1292000000.0,1782000000.0,2068000000.0,2493000000.0,2565000000.0
4,2,Short-term investments,388000000.0,583000000.0,953000000.0,1341000000.0,1967000000.0
5,2,Total cash,1680000000.0,2365000000.0,3021000000.0,3834000000.0,4532000000.0
6,1,Receivables,312000000.0,327000000.0,362000000.0,233000000.0,359000000.0
7,1,Inventories,42000000.0,56000000.0,36000000.0,33000000.0,
8,1,Deferred income taxes,52000000.0,74000000.0,54000000.0,0.0,
9,1,Other current assets,239000000.0,316000000.0,247000000.0,254000000.0,308000000.0
10,1,Total current assets,2325000000.0,3138000000.0,3720000000.0,4354000000.0,5199000000.0
11,0,Non-current assets,2745000000.0,2578000000.0,2427000000.0,2696000000.0,2519000000.0
12,11,"Property, plant and equipment",548000000.0,510000000.0,459000000.0,439000000.0,434000000.0
13,12,"Gross property, plant and equipment",1279000000.0,1319000000.0,1238000000.0,1282000000.0,1315000000.0
14,12,Accumulated Depreciation,-731000000.0,-809000000.0,-779000000.0,-843000000.0,-881000000.0
15,12,"Net property, plant and equipment",548000000.0,510000000.0,459000000.0,439000000.0,434000000.0
16,11,Goodwill,1721000000.0,1723000000.0,1713000000.0,1710000000.0,1707000000.0
17,11,Intangible assets,253000000.0,177000000.0,111000000.0,57000000.0,8000000.0
18,11,Deferred income taxes,53000000.0,28000000.0,13000000.0,387000000.0,286000000.0
19,11,Other long-term assets,170000000.0,140000000.0,131000000.0,103000000.0,84000000.0
20,11,Total non-current assets,2745000000.0,2578000000.0,2427000000.0,2696000000.0,2519000000.0
21,0,Total assets,5070000000.0,5716000000.0,6147000000.0,7050000000.0,7718000000.0
22,22,Liabilities and stockholders' equity,5070000000.0,5716000000.0,6147000000.0,7050000000.0,7718000000.0
23,22,Liabilities,2803000000.0,3294000000.0,3111000000.0,3654000000.0,3658000000.0
24,23,Current liabilities,1917000000.0,2390000000.0,2747000000.0,2418000000.0,2415000000.0
25,24,Short-term debt,,,602000000.0,161000000.0,0.0
26,24,Accounts payable,136000000.0,119000000.0,68000000.0,89000000.0,87000000.0
27,24,Accrued liabilities,737000000.0,660000000.0,680000000.0,633000000.0,642000000.0
28,24,Deferred revenues,1044000000.0,1611000000.0,1397000000.0,1535000000.0,1686000000.0
29,24,Total current liabilities,1917000000.0,2390000000.0,2747000000.0,2418000000.0,2415000000.0
30,23,Non-current liabilities,886000000.0,904000000.0,364000000.0,1236000000.0,1243000000.0
31,30,Long-term debt,559000000.0,580000000.0,0.0,989000000.0,990000000.0
32,30,Deferred taxes liabilities,1000000.0,18000000.0,80000000.0,2000000.0,1000000.0
33,30,Other long-term liabilities,326000000.0,306000000.0,284000000.0,245000000.0,252000000.0
34,30,Total non-current liabilities,886000000.0,904000000.0,364000000.0,1236000000.0,1243000000.0
35,23,Total liabilities,2803000000.0,3294000000.0,3111000000.0,3654000000.0,3658000000.0
36,22,Stockholders' equity,2267000000.0,2422000000.0,3036000000.0,3396000000.0,4060000000.0
37,36,Common stock,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0
38,36,Additional paid-in capital,2174000000.0,2353000000.0,2127000000.0,1349000000.0,1049000000.0
39,36,Retained earnings,21000000.0,29000000.0,904000000.0,2060000000.0,3027000000.0
40,36,Accumulated other comprehensive income,69000000.0,37000000.0,2000000.0,-16000000.0,-19000000.0
41,36,Total stockholders' equity,2267000000.0,2422000000.0,3036000000.0,3396000000.0,4060000000.0
42,22,Total liabilities and stockholders' equity,5070000000.0,5716000000.0,6147000000.0,7050000000.0,7718000000.0
